Variable,Description,Dimension
GRDFLX,GROUND HEAT FLUX,XLONG XLAT XTIME
ACGRDFLX,ACCUMULATED GROUND HEAT FLUX,XLONG XLAT XTIME
ACSNOM,ACCUMULATED MELTED SNOW,XLONG XLAT XTIME
SNOW,SNOW WATER EQUIVALENT,XLONG XLAT XTIME
SNOWH,PHYSICAL SNOW DEPTH,XLONG XLAT XTIME
CANWAT,CANOPY WATER,XLONG XLAT XTIME
SSTSK,SKIN SEA SURFACE TEMPERATURE,XLONG XLAT XTIME
WATER_DEPTH,global water depth,XLONG XLAT XTIME
COSZEN,COS of SOLAR ZENITH ANGLE,XLONG XLAT XTIME
LAI,LEAF AREA INDEX,XLONG XLAT XTIME
U10E,Special U at 10 M from MYJSFC,XLONG XLAT XTIME
V10E,Special V at 10 M from MYJSFC,XLONG XLAT XTIME
DTAUX3D,LOCAL U GWDO STRESS,XLONG XLAT XTIME
DTAUY3D,LOCAL V GWDO STRESS,XLONG XLAT XTIME
DUSFCG,COLUMN-INTEGRATED U GWDO STRESS,XLONG XLAT XTIME
DVSFCG,COLUMN-INTEGRATED V GWDO STRESS,XLONG XLAT XTIME
VAR,STANDARD DEVIATION OF SUBGRID-SCALE OROGRAPHY,XLONG XLAT XTIME
CON,OROGRAPHIC CONVEXITY,XLONG XLAT XTIME
OA1,ASYMMETRY OF SUBGRID-SCALE OROGRAPHY FOR WESTERLY FLOW,XLONG XLAT XTIME
OA2,ASYMMETRY OF SUBGRID-SCALE OROGRAPHY FOR SOUTHERLY FLOW,XLONG XLAT XTIME
OA3,ASYMMETRY OF SUBGRID-SCALE OROGRAPHY FOR SOUTH-WESTERLY FLOW,XLONG XLAT XTIME
OA4,ASYMMETRY OF SUBGRID-SCALE OROGRAPHY FOR NORTH-WESTERLY FLOW,XLONG XLAT XTIME
OL1,NON-DIMENSIONAL EFFECTIVE OROGRAPHIC LENGTH FOR WESTERLY FLOW,XLONG XLAT XTIME
OL2,NON-DIMENSIONAL EFFECTIVE OROGRAPHIC LENGTH FOR SOUTHERLY FLOW,XLONG XLAT XTIME
OL3,NON-DIMENSIONAL EFFECTIVE OROGRAPHIC LENGTH FOR SOUTH-WESTERLY FLOW,XLONG XLAT XTIME
OL4,NON-DIMENSIONAL EFFECTIVE OROGRAPHIC LENGTH FOR NORTH-WESTERLY FLOW,XLONG XLAT XTIME
TKE_PBL,TKE from PBL,XLONG XLAT XTIME
EL_PBL,Length scale from PBL,XLONG XLAT XTIME
MAPFAC_M,Map scale factor on mass grid,XLONG XLAT XTIME
MAPFAC_U,Map scale factor on u-grid,XLONG_U XLAT_U XTIME
MAPFAC_V,Map scale factor on v-grid,XLONG_V XLAT_V XTIME
MAPFAC_MX,"Map scale factor on mass grid, x direction",XLONG XLAT XTIME
MAPFAC_MY,"Map scale factor on mass grid, y direction",XLONG XLAT XTIME
MAPFAC_UX,"Map scale factor on u-grid, x direction",XLONG_U XLAT_U XTIME
MAPFAC_UY,"Map scale factor on u-grid, y direction",XLONG_U XLAT_U XTIME
MAPFAC_VX,"Map scale factor on v-grid, x direction",XLONG_V XLAT_V XTIME
MF_VX_INV,"Inverse map scale factor on v-grid, x direction",XLONG_V XLAT_V XTIME
MAPFAC_VY,"Map scale factor on v-grid, y direction",XLONG_V XLAT_V XTIME
F,Coriolis sine latitude term,XLONG XLAT XTIME
E,Coriolis cosine latitude term,XLONG XLAT XTIME
SINALPHA,Local sine of map rotation,XLONG XLAT XTIME
COSALPHA,Local cosine of map rotation,XLONG XLAT XTIME
HGT,Terrain Height,XLONG XLAT XTIME
TSK,SURFACE SKIN TEMPERATURE,XLONG XLAT XTIME
P_TOP,PRESSURE TOP OF THE MODEL,
GOT_VAR_SSO,whether VAR_SSO was included in WPS output (beginning V3.4),
T00,BASE STATE TEMPERATURE,
P00,BASE STATE PRESSURE,
TLP,BASE STATE LAPSE RATE,
TISO,TEMP AT WHICH THE BASE T TURNS CONST,
TLP_STRAT,BASE STATE LAPSE RATE (DT/D(LN(P)) IN STRATOSPHERE,
P_STRAT,BASE STATE PRESSURE AT BOTTOM OF STRATOSPHERE,
MAX_MSFTX,Max map factor in domain,
MAX_MSFTY,Max map factor in domain,
RAINC,ACCUMULATED TOTAL CUMULUS PRECIPITATION,XLONG XLAT XTIME
RAINSH,ACCUMULATED SHALLOW CUMULUS PRECIPITATION,XLONG XLAT XTIME
RAINNC,ACCUMULATED TOTAL GRID SCALE PRECIPITATION,XLONG XLAT XTIME
SNOWNC,ACCUMULATED TOTAL GRID SCALE SNOW AND ICE,XLONG XLAT XTIME
GRAUPELNC,ACCUMULATED TOTAL GRID SCALE GRAUPEL,XLONG XLAT XTIME
HAILNC,ACCUMULATED TOTAL GRID SCALE HAIL,XLONG XLAT XTIME
CLDFRA,CLOUD FRACTION,XLONG XLAT XTIME
SWDOWN,DOWNWARD SHORT WAVE FLUX AT GROUND SURFACE,XLONG XLAT XTIME
GLW,DOWNWARD LONG WAVE FLUX AT GROUND SURFACE,XLONG XLAT XTIME
SWNORM,NORMAL SHORT WAVE FLUX AT GROUND SURFACE (SLOPE-DEPENDENT),XLONG XLAT XTIME
ACSWUPT,ACCUMULATED UPWELLING SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
ACSWUPTC,ACCUMULATED UPWELLING CLEAR SKY SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
ACSWDNT,ACCUMULATED DOWNWELLING SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
ACSWDNTC,ACCUMULATED DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
ACSWUPB,ACCUMULATED UPWELLING SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACSWUPBC,ACCUMULATED UPWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACSWDNB,ACCUMULATED DOWNWELLING SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACSWDNBC,ACCUMULATED DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACLWUPT,ACCUMULATED UPWELLING LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
ACLWUPTC,ACCUMULATED UPWELLING CLEAR SKY LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
ACLWDNT,ACCUMULATED DOWNWELLING LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
ACLWDNTC,ACCUMULATED DOWNWELLING CLEAR SKY LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
ACLWUPB,ACCUMULATED UPWELLING LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACLWUPBC,ACCUMULATED UPWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACLWDNB,ACCUMULATED DOWNWELLING LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
ACLWDNBC,ACCUMULATED DOWNWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
SWUPT,INSTANTANEOUS UPWELLING SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
SWUPTC,INSTANTANEOUS UPWELLING CLEAR SKY SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
SWDNT,INSTANTANEOUS DOWNWELLING SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
SWDNTC,INSTANTANEOUS DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT TOP,XLONG XLAT XTIME
SWUPB,INSTANTANEOUS UPWELLING SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
SWUPBC,INSTANTANEOUS UPWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
SWDNB,INSTANTANEOUS DOWNWELLING SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
SWDNBC,INSTANTANEOUS DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
LWUPT,INSTANTANEOUS UPWELLING LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
LWUPTC,INSTANTANEOUS UPWELLING CLEAR SKY LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
LWDNT,INSTANTANEOUS DOWNWELLING LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
LWDNTC,INSTANTANEOUS DOWNWELLING CLEAR SKY LONGWAVE FLUX AT TOP,XLONG XLAT XTIME
LWUPB,INSTANTANEOUS UPWELLING LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
LWUPBC,INSTANTANEOUS UPWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
LWDNB,INSTANTANEOUS DOWNWELLING LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
LWDNBC,INSTANTANEOUS DOWNWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM,XLONG XLAT XTIME
OLR,TOA OUTGOING LONG WAVE,XLONG XLAT XTIME
XLAT_U,"LATITUDE, SOUTH IS NEGATIVE",XLONG_U XLAT_U
XLONG_U,"LONGITUDE, WEST IS NEGATIVE",XLONG_U XLAT_U
XLAT_V,"LATITUDE, SOUTH IS NEGATIVE",XLONG_V XLAT_V
XLONG_V,"LONGITUDE, WEST IS NEGATIVE",XLONG_V XLAT_V
ALBEDO,ALBEDO,XLONG XLAT XTIME
CLAT,"COMPUTATIONAL GRID LATITUDE, SOUTH IS NEGATIVE",XLONG XLAT XTIME
ALBBCK,BACKGROUND ALBEDO,XLONG XLAT XTIME
EMISS,SURFACE EMISSIVITY,XLONG XLAT XTIME
NOAHRES,RESIDUAL OF THE NOAH SURFACE ENERGY BUDGET,XLONG XLAT XTIME
TMN,SOIL TEMPERATURE AT LOWER BOUNDARY,XLONG XLAT XTIME
XLAND,"LAND MASK (1 FOR LAND, 2 FOR WATER)",XLONG XLAT XTIME
UST,U* IN SIMILARITY THEORY,XLONG XLAT XTIME
PBLH,PBL HEIGHT,XLONG XLAT XTIME
HFX,UPWARD HEAT FLUX AT THE SURFACE,XLONG XLAT XTIME
QFX,UPWARD MOISTURE FLUX AT THE SURFACE,XLONG XLAT XTIME
LH,LATENT HEAT FLUX AT THE SURFACE,XLONG XLAT XTIME
ACHFX,ACCUMULATED UPWARD HEAT FLUX AT THE SURFACE,XLONG XLAT XTIME
ACLHF,ACCUMULATED UPWARD LATENT HEAT FLUX AT THE SURFACE,XLONG XLAT XTIME
SNOWC,FLAG INDICATING SNOW COVERAGE (1 FOR SNOW COVER),XLONG XLAT XTIME
SR,fraction of frozen precipitation,XLONG XLAT XTIME
SAVE_TOPO_FROM_REAL,1=original topo from real/0=topo modified by WRF,
ISEEDARR_SPPT,"Array to hold seed for restart, SPPT",
ISEEDARR_SKEBS,"Array to hold seed for restart, SKEBS",
ISEEDARR_RAND_PERTURB,"Array to hold seed for restart, RAND_PERT",
ISEEDARRAY_SPP_CONV,"Array to hold seed for restart, RAND_PERT2",
ISEEDARRAY_SPP_PBL,"Array to hold seed for restart, RAND_PERT3",
ISEEDARRAY_SPP_LSM,"Array to hold seed for restart, RAND_PERT4",
C1H,"half levels, c1h = d bf / d eta, using znw",
C2H,"half levels, c2h = (1-c1h)*(p0-pt)",
C1F,"full levels, c1f = d bf / d eta, using znu",
C2F,"full levels, c2f = (1-c1f)*(p0-pt)",
C3H,"half levels, c3h = bh",
C4H,"half levels, c4h = (eta-bh)*(p0-pt), using znu",
C3F,"full levels, c3f = bf",
C4F,"full levels, c4f = (eta-bf)*(p0-pt), using znw",
PCB,base state dry air mass in column,XLONG XLAT XTIME
PC,perturbation dry air mass in column,XLONG XLAT XTIME
LANDMASK,"LAND MASK (1 FOR LAND, 0 FOR WATER)",XLONG XLAT XTIME
LAKEMASK,"LAKE MASK (1 FOR LAKE, 0 FOR NON-LAKE)",XLONG XLAT XTIME
SST,SEA SURFACE TEMPERATURE,XLONG XLAT XTIME
SST_INPUT,SEA SURFACE TEMPERATURE FROM WRFLOWINPUT FILE,XLONG XLAT XTIME
